case_id,subject_id,scenario_name,trajectory_id,hip_delta,knee_delta,phase_delta,parent_reference_sha256,geometrically_admissible,J_pred,domain_coverage,model_supported,prediction_label,distance_to_supported_region,distance_to_supported_region_definition,can_calculate_equals_can_trust,diagnostic_model_trial_id,diagnostic_model_type,diagnostic_model_status,diagnostic_model_approval_status,diagnostic_model_human_readiness,diagnostic_identification_dataset_sha256,candidate_type,current_best_J_pred,delta_J_pred_vs_current,predicted_improvement_magnitude,validation_uncertainty_bound,algorithm_equivalence_tolerance,improvement_margin,support_role,distance_role,decision_guard_rule_status,validation_pair_count,current_model_supported,decision_guard_status,research_exploit_eligible,support_alone_approved_exploit,formal_personalization_approval,iteration,policy_id,selected_for_execution,selection_mode,adjacent_formal_step,intermediate_layer_skipped,frontier_distance_steps,patient_envelope_valid,hard_global_constraints_valid,exploration_candidate_valid,incremental_log_information_gain,minimum_singular_value_before,resulting_minimum_singular_value,minimum_singular_value_gain,condition_number_before,resulting_condition_number,conditioning_improvement,weakest_parameter_sensitivity_before,resulting_weakest_parameter_sensitivity,weakest_parameter_sensitivity_gain,uncertainty_trace_before,resulting_uncertainty_trace,incremental_state_regressor_coverage,combined_joint_deviation_deg,max_pull_deviation_mm,J_pred_used_as_primary_exploration_rank,truth_used_for_exploration_rank,frontier_distance_used_as_reliability_score,exploration_rank,selected_for_exploration
baseline__matched_linear,baseline,matched_linear,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.99951047583,78.0548628429,False,UNSUPPORTED_EXTRAPOLATION,5.83095189485,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,c3cdea05efe451e354c96074380f4dc299a5d8989b0c95a8ea6c111daac33ef1,LOCAL_EXPLORATION_FRONTIER,,,,,,,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,,,,,,,,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,True,EXPLORE,True,False,1,True,True,True,1.86854077195,20.9636900667,23.1510912298,2.18740116306,35.4571896466,41.027851128,-5.57066148138,21.0677085933,23.2599079224,2.19219932908,0.00353884789436,0.00290246545622,0.625729484155,0.165206451754,1.67834146546,False,False,False,1,True
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k+0.250_p+0.00000,0,0.25,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00148867071,78.0548628429,False,UNSUPPORTED_EXTRAPOLATION,5.65685424949,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,c3cdea05efe451e354c96074380f4dc299a5d8989b0c95a8ea6c111daac33ef1,LOCAL_EXPLORATION_FRONTIER,,,,,,,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,,,,,,,,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,EXPLORE,True,False,1,True,True,True,1.86729241951,20.9636900667,23.1390355669,2.17534550018,35.4571896466,41.0749060416,-5.61771639494,21.0677085933,23.2476799194,2.17997132605,0.00353884789436,0.00290361372174,0.625956914337,0.165206451754,1.3089959006,False,False,False,2,False
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k+0.000_p+0.00250,0,0,0.0025,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.999976648162,78.5536159601,False,UNSUPPORTED_EXTRAPOLATION,5,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,c3cdea05efe451e354c96074380f4dc299a5d8989b0c95a8ea6c111daac33ef1,LOCAL_EXPLORATION_FRONTIER,,,,,,,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,,,,,,,,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,EXPLORE,True,False,1,True,True,True,1.8650779587,20.9636900667,23.1389649501,2.17527488344,35.4571896466,41.0479329173,-5.59074327071,21.0677085933,23.2476799196,2.1799713263,0.00353884789436,0.00290420598065,0.624246369519,0.124608963982,2.15960861088,False,False,False,3,False
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k+0.000_p-0.00250,0,0,-0.0025,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00002345459,78.5536159601,False,UNSUPPORTED_EXTRAPOLATION,5,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,c3cdea05efe451e354c96074380f4dc299a5d8989b0c95a8ea6c111daac33ef1,LOCAL_EXPLORATION_FRONTIER,,,,,,,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,,,,,,,,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,EXPLORE,True,False,1,True,True,True,1.86483273306,20.9636900667,23.1390613995,2.17537133277,35.4571896466,41.0516162483,-5.59442660171,21.0677085933,23.2476799203,2.17997132695,0.00353884789436,0.0029046198899,0.623027964018,0.124865106151,2.16247838631,False,False,False,4,False
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k-0.250_p+0.00000,0,-0.25,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.998515437305,78.8029925187,False,UNSUPPORTED_EXTRAPOLATION,4.472135955,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,c3cdea05efe451e354c96074380f4dc299a5d8989b0c95a8ea6c111daac33ef1,LOCAL_EXPLORATION_FRONTIER,,,,,,,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,,,,,,,,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,EXPLORE,True,False,1,True,True,True,1.8626088914,20.9636900667,23.138990552,2.17530048532,35.4571896466,41.0247086237,-5.56751897704,21.0677085933,23.2476799204,2.17997132707,0.00353884789436,0.00290522540462,0.62563688866,0.165206451754,1.3089959006,False,False,False,5,False
baseline__matched_linear,baseline,matched_linear,asym_h-0.250_k+0.000_p+0.00000,-0.25,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.0004834627,79.0523690773,False,UNSUPPORTED_EXTRAPOLATION,4.24264068712,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,2,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,c3cdea05efe451e354c96074380f4dc299a5d8989b0c95a8ea6c111daac33ef1,LOCAL_EXPLORATION_FRONTIER,,,,,,,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,,,,,,,,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,EXPLORE,True,False,1,True,True,True,1.86136883843,20.9636900667,23.1269834074,2.16329334073,35.4571896466,41.071643613,-5.61445396635,21.0677085933,23.2355001732,2.16779157988,0.00353884789436,0.00290637032682,0.625903397183,0.165206451754,1.67834146546,False,False,False,6,False
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k+0.000_p+0.00000,0,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0,-0,1.7386980744e-11,0.005,-0.00500000001739,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,CURRENT_BEST_NOT_A_CANDIDATE,False,False,False,2,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__matched_linear,baseline,matched_linear,asym_h+1.000_k+0.000_p+0.00000,1,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.998074939614,82.7930174564,False,UNSUPPORTED_EXTRAPOLATION,3,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.00192506038597,0.00192506038597,1.7386980744e-11,0.005,-0.00307493963141,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,2,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__matched_linear,baseline,matched_linear,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00196659233,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.00196659232957,-0.00196659232957,1.7386980744e-11,0.005,-0.00696659234695,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,2,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k+1.000_p+0.00000,0,1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00598501752,81.2967581047,False,UNSUPPORTED_EXTRAPOLATION,3,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.00598501751547,-0.00598501751547,1.7386980744e-11,0.005,-0.0109850175329,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,2,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.994092004847,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.00590799515335,0.00590799515335,1.7386980744e-11,0.005,0.000907995135958,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,RESEARCH_EXPLOIT_ELIGIBLE,True,False,False,2,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,True,EXPLOIT,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.999912563592,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-8.74364078128e-05,8.74364078128e-05,1.7386980744e-11,0.005,-0.00491256360957,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,2,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00009965399,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,LOCAL_EXPLOIT_NEIGHBORHOOD,1,9.96539946827e-05,-9.96539946827e-05,1.7386980744e-11,0.005,-0.00509965401207,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,2,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.994092004847,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,4,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,83b44bc5daff64af1387d1b736269551d4b06f99b2c2c3d8819d091c562b74e5,LOCAL_EXPLOIT_NEIGHBORHOOD,0.994092004847,0,-0,1.7386980744e-11,0.005,-0.00500000001739,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,CURRENT_BEST_NOT_A_CANDIDATE,False,False,False,3,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__matched_linear,baseline,matched_linear,asym_h+1.000_k-1.000_p+0.00000,1,-1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.992196192192,82.7930174564,False,UNSUPPORTED_EXTRAPOLATION,3,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,4,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,83b44bc5daff64af1387d1b736269551d4b06f99b2c2c3d8819d091c562b74e5,LOCAL_EXPLOIT_NEIGHBORHOOD,0.994092004847,-0.00189581265493,0.00189581265493,1.7386980744e-11,0.005,-0.00310418736246,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,3,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__matched_linear,baseline,matched_linear,asym_h-1.000_k-1.000_p+0.00000,-1,-1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.996029276021,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,4,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,83b44bc5daff64af1387d1b736269551d4b06f99b2c2c3d8819d091c562b74e5,LOCAL_EXPLOIT_NEIGHBORHOOD,0.994092004847,0.00193727117466,-0.00193727117466,1.7386980744e-11,0.005,-0.00693727119205,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,3,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k+0.000_p+0.00000,0,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,4,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,83b44bc5daff64af1387d1b736269551d4b06f99b2c2c3d8819d091c562b74e5,LOCAL_EXPLOIT_NEIGHBORHOOD,0.994092004847,0.00590799515335,-0.00590799515335,1.7386980744e-11,0.005,-0.0109079951707,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,3,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.988261894968,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,4,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,83b44bc5daff64af1387d1b736269551d4b06f99b2c2c3d8819d091c562b74e5,LOCAL_EXPLOIT_NEIGHBORHOOD,0.994092004847,-0.00583010987863,0.00583010987863,1.7386980744e-11,0.005,0.000830109861245,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,RESEARCH_EXPLOIT_ELIGIBLE,True,False,False,3,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,True,EXPLOIT,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k-1.000_p+0.01000,0,-1,0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.994013302206,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,4,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,83b44bc5daff64af1387d1b736269551d4b06f99b2c2c3d8819d091c562b74e5,LOCAL_EXPLOIT_NEIGHBORHOOD,0.994092004847,-7.87026404826e-05,7.87026404826e-05,1.7386980744e-11,0.005,-0.0049212973769,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,3,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k-1.000_p-0.01000,0,-1,-0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.994183730672,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,4,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,83b44bc5daff64af1387d1b736269551d4b06f99b2c2c3d8819d091c562b74e5,LOCAL_EXPLOIT_NEIGHBORHOOD,0.994092004847,9.17258257155e-05,-9.17258257155e-05,1.7386980744e-11,0.005,-0.0050917258431,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,3,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.988261894968,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,c96ca769e7193eb7d3b4de2268cbfc33391340b556202a6b72256a88f1f1498b,LOCAL_EXPLOIT_NEIGHBORHOOD,0.988261894968,0,-0,1.7386980744e-11,0.005,-0.00500000001739,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,CURRENT_BEST_NOT_A_CANDIDATE,False,False,False,4,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__matched_linear,baseline,matched_linear,asym_h+1.000_k-2.000_p+0.00000,1,-2,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.986394782287,82.7930174564,False,UNSUPPORTED_EXTRAPOLATION,3,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,c96ca769e7193eb7d3b4de2268cbfc33391340b556202a6b72256a88f1f1498b,LOCAL_EXPLOIT_NEIGHBORHOOD,0.988261894968,-0.00186711268096,0.00186711268096,1.7386980744e-11,0.005,-0.00313288733643,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,4,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__matched_linear,baseline,matched_linear,asym_h-1.000_k-2.000_p+0.00000,-1,-2,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.990170395575,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,c96ca769e7193eb7d3b4de2268cbfc33391340b556202a6b72256a88f1f1498b,LOCAL_EXPLOIT_NEIGHBORHOOD,0.988261894968,0.00190850060652,-0.00190850060652,1.7386980744e-11,0.005,-0.00690850062391,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,4,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
