case_id,subject_id,scenario_name,trajectory_id,hip_delta,knee_delta,phase_delta,parent_reference_sha256,geometrically_admissible,J_pred,domain_coverage,model_supported,prediction_label,distance_to_supported_region,distance_to_supported_region_definition,can_calculate_equals_can_trust,diagnostic_model_trial_id,diagnostic_model_type,diagnostic_model_status,diagnostic_model_approval_status,diagnostic_model_human_readiness,diagnostic_identification_dataset_sha256,candidate_type,current_best_J_pred,delta_J_pred_vs_current,predicted_improvement_magnitude,framework_id,horizon_steps,calibrated_uncertainty,magnitude_gate_pass,direction_gate_pass,decision_guard_status,research_exploit_eligible,latent_intermediate_trajectory_ids,latent_intermediate_count,intermediate_execution_count,endpoint_execution_count_if_selected,truth_used_for_authorization,coordinate,direction,magnitude_margin,direction_margin,all_latent_nodes_geometry_valid,all_latent_nodes_provenance_valid,all_latent_nodes_model_supported,all_latent_nodes_patient_envelope_valid,endpoint_not_previously_executed,authorization_scope,support_alone_approved_exploit,formal_personalization_approval,adaptive_horizon_steps,adaptive_evaluation_order,direction_consistency_pass,direction_consistency_path_ids,direction_consistency_reason,adaptive_nondecision_path_valid,adaptive_research_exploit_eligible,adaptive_horizon_selected,evaluated_horizon_sequence,adaptive_escalation_stop_reason,iteration,policy_id,selected_for_execution,selection_mode,policy_decision,prospective_stop_reason
knee_stiff__matched_linear,knee_stiff,matched_linear,asym_h-0.500_k-5.000_p+0.00000,-0.5,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.978705735412,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,9,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e05fbc6d83886b7a5d275b9ace25523233812aa727bb1fb4732b2a5e8082c5df,DIRECT_ENDPOINT_CANDIDATE,0.977957767831,0.000747967580728,-0.000747967580728,H3_ADAPTIVE_HORIZON,2,0.00164217053717,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h-0.250_k-5.000_p+0.00000,1,0,1,False,hip,NEGATIVE,-0.00574796758073,-0.0023901381179,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,2,2,False,asym_h+0.000_k-5.000_p+0.00000;asym_h-0.250_k-5.000_p+0.00000;asym_h-0.500_k-5.000_p+0.00000,DIRECTION_NOT_STRICTLY_IMPROVING,True,False,False,1;2;3;5,MAXIMUM_HORIZON_EVALUATED_WITHOUT_ELIGIBLE_ENDPOINT,8,H3_ADAPTIVE_HORIZON,False,,EXPLORE,
knee_stiff__matched_linear,knee_stiff,matched_linear,asym_h+0.500_k-5.000_p+0.00000,0.5,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.977205073903,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,9,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e05fbc6d83886b7a5d275b9ace25523233812aa727bb1fb4732b2a5e8082c5df,DIRECT_ENDPOINT_CANDIDATE,0.977957767831,-0.000752693928123,0.000752693928123,H3_ADAPTIVE_HORIZON,2,0.00164217053717,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h+0.250_k-5.000_p+0.00000,1,0,1,False,hip,POSITIVE,-0.00424730607188,-0.000889476609047,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,2,2,True,asym_h+0.000_k-5.000_p+0.00000;asym_h+0.250_k-5.000_p+0.00000;asym_h+0.500_k-5.000_p+0.00000,STRICTLY_IMPROVING,True,False,False,1;2;3;5,MAXIMUM_HORIZON_EVALUATED_WITHOUT_ELIGIBLE_ENDPOINT,8,H3_ADAPTIVE_HORIZON,False,,EXPLORE,
knee_stiff__matched_linear,knee_stiff,matched_linear,asym_h+0.000_k-4.500_p+0.00000,0,-4.5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.980128829532,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,9,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e05fbc6d83886b7a5d275b9ace25523233812aa727bb1fb4732b2a5e8082c5df,DIRECT_ENDPOINT_CANDIDATE,0.977957767831,0.00217106170161,-0.00217106170161,H3_ADAPTIVE_HORIZON,2,0.00164217053717,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h+0.000_k-4.750_p+0.00000,1,0,1,False,knee,POSITIVE,-0.00717106170161,-0.00381323223878,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,2,2,False,asym_h+0.000_k-5.000_p+0.00000;asym_h+0.000_k-4.750_p+0.00000;asym_h+0.000_k-4.500_p+0.00000,DIRECTION_NOT_STRICTLY_IMPROVING,True,False,False,1;2;3;5,MAXIMUM_HORIZON_EVALUATED_WITHOUT_ELIGIBLE_ENDPOINT,8,H3_ADAPTIVE_HORIZON,False,,EXPLORE,
knee_stiff__matched_linear,knee_stiff,matched_linear,asym_h+0.000_k-5.000_p-0.00500,0,-5,-0.005,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.977990638735,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,9,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e05fbc6d83886b7a5d275b9ace25523233812aa727bb1fb4732b2a5e8082c5df,DIRECT_ENDPOINT_CANDIDATE,0.977957767831,3.28709044445e-05,-3.28709044445e-05,H3_ADAPTIVE_HORIZON,2,0.00164217053717,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h+0.000_k-5.000_p-0.00250,1,0,1,False,phase,NEGATIVE,-0.00503287090444,-0.00167504144161,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,2,2,False,asym_h+0.000_k-5.000_p+0.00000;asym_h+0.000_k-5.000_p-0.00250;asym_h+0.000_k-5.000_p-0.00500,DIRECTION_NOT_STRICTLY_IMPROVING,True,False,False,1;2;3;5,MAXIMUM_HORIZON_EVALUATED_WITHOUT_ELIGIBLE_ENDPOINT,8,H3_ADAPTIVE_HORIZON,False,,EXPLORE,
knee_stiff__matched_linear,knee_stiff,matched_linear,asym_h+0.000_k-5.000_p+0.00500,0,-5,0.005,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.977923691124,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,9,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e05fbc6d83886b7a5d275b9ace25523233812aa727bb1fb4732b2a5e8082c5df,DIRECT_ENDPOINT_CANDIDATE,0.977957767831,-3.40767064941e-05,3.40767064941e-05,H3_ADAPTIVE_HORIZON,2,0.00164217053717,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h+0.000_k-5.000_p+0.00250,1,0,1,False,phase,POSITIVE,-0.00496592329351,-0.00160809383068,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,2,2,True,asym_h+0.000_k-5.000_p+0.00000;asym_h+0.000_k-5.000_p+0.00250;asym_h+0.000_k-5.000_p+0.00500,STRICTLY_IMPROVING,True,False,False,1;2;3;5,MAXIMUM_HORIZON_EVALUATED_WITHOUT_ELIGIBLE_ENDPOINT,8,H3_ADAPTIVE_HORIZON,False,,EXPLORE,
knee_stiff__matched_linear,knee_stiff,matched_linear,asym_h-0.750_k-5.000_p+0.00000,-0.75,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.97908433541,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,9,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e05fbc6d83886b7a5d275b9ace25523233812aa727bb1fb4732b2a5e8082c5df,DIRECT_ENDPOINT_CANDIDATE,0.977957767831,0.00112656757937,-0.00112656757937,H3_ADAPTIVE_HORIZON,3,0.00244544326845,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h-0.250_k-5.000_p+0.00000;asym_h-0.500_k-5.000_p+0.00000,2,0,1,False,hip,NEGATIVE,-0.00612656757937,-0.00357201084782,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,3,3,False,asym_h+0.000_k-5.000_p+0.00000;asym_h-0.250_k-5.000_p+0.00000;asym_h-0.500_k-5.000_p+0.00000;asym_h-0.750_k-5.000_p+0.00000,DIRECTION_NOT_STRICTLY_IMPROVING,True,False,False,1;2;3;5,MAXIMUM_HORIZON_EVALUATED_WITHOUT_ELIGIBLE_ENDPOINT,8,H3_ADAPTIVE_HORIZON,False,,EXPLORE,
knee_stiff__matched_linear,knee_stiff,matched_linear,asym_h+0.750_k-5.000_p+0.00000,0.75,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.976833407153,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,9,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e05fbc6d83886b7a5d275b9ace25523233812aa727bb1fb4732b2a5e8082c5df,DIRECT_ENDPOINT_CANDIDATE,0.977957767831,-0.00112436067775,0.00112436067775,H3_ADAPTIVE_HORIZON,3,0.00244544326845,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h+0.250_k-5.000_p+0.00000;asym_h+0.500_k-5.000_p+0.00000,2,0,1,False,hip,POSITIVE,-0.00387563932225,-0.0013210825907,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,3,3,True,asym_h+0.000_k-5.000_p+0.00000;asym_h+0.250_k-5.000_p+0.00000;asym_h+0.500_k-5.000_p+0.00000;asym_h+0.750_k-5.000_p+0.00000,STRICTLY_IMPROVING,True,False,False,1;2;3;5,MAXIMUM_HORIZON_EVALUATED_WITHOUT_ELIGIBLE_ENDPOINT,8,H3_ADAPTIVE_HORIZON,False,,EXPLORE,
knee_stiff__matched_linear,knee_stiff,matched_linear,asym_h+0.000_k-4.250_p+0.00000,0,-4.25,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.981217120406,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,9,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e05fbc6d83886b7a5d275b9ace25523233812aa727bb1fb4732b2a5e8082c5df,DIRECT_ENDPOINT_CANDIDATE,0.977957767831,0.00325935257483,-0.00325935257483,H3_ADAPTIVE_HORIZON,3,0.00244544326845,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h+0.000_k-4.750_p+0.00000;asym_h+0.000_k-4.500_p+0.00000,2,0,1,False,knee,POSITIVE,-0.00825935257483,-0.00570479584328,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,3,3,False,asym_h+0.000_k-5.000_p+0.00000;asym_h+0.000_k-4.750_p+0.00000;asym_h+0.000_k-4.500_p+0.00000;asym_h+0.000_k-4.250_p+0.00000,DIRECTION_NOT_STRICTLY_IMPROVING,True,False,False,1;2;3;5,MAXIMUM_HORIZON_EVALUATED_WITHOUT_ELIGIBLE_ENDPOINT,8,H3_ADAPTIVE_HORIZON,False,,EXPLORE,
knee_stiff__matched_linear,knee_stiff,matched_linear,asym_h+0.000_k-5.000_p-0.00750,0,-5,-0.0075,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.978006532235,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,9,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e05fbc6d83886b7a5d275b9ace25523233812aa727bb1fb4732b2a5e8082c5df,DIRECT_ENDPOINT_CANDIDATE,0.977957767831,4.87644042515e-05,-4.87644042515e-05,H3_ADAPTIVE_HORIZON,3,0.00244544326845,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h+0.000_k-5.000_p-0.00250;asym_h+0.000_k-5.000_p-0.00500,2,0,1,False,phase,NEGATIVE,-0.00504876440425,-0.0024942076727,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,3,3,False,asym_h+0.000_k-5.000_p+0.00000;asym_h+0.000_k-5.000_p-0.00250;asym_h+0.000_k-5.000_p-0.00500;asym_h+0.000_k-5.000_p-0.00750,DIRECTION_NOT_STRICTLY_IMPROVING,True,False,False,1;2;3;5,MAXIMUM_HORIZON_EVALUATED_WITHOUT_ELIGIBLE_ENDPOINT,8,H3_ADAPTIVE_HORIZON,False,,EXPLORE,
knee_stiff__matched_linear,knee_stiff,matched_linear,asym_h+0.000_k-5.000_p+0.00750,0,-5,0.0075,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.977906195901,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,9,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e05fbc6d83886b7a5d275b9ace25523233812aa727bb1fb4732b2a5e8082c5df,DIRECT_ENDPOINT_CANDIDATE,0.977957767831,-5.15719294512e-05,5.15719294512e-05,H3_ADAPTIVE_HORIZON,3,0.00244544326845,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h+0.000_k-5.000_p+0.00250;asym_h+0.000_k-5.000_p+0.00500,2,0,1,False,phase,POSITIVE,-0.00494842807055,-0.002393871339,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,3,3,True,asym_h+0.000_k-5.000_p+0.00000;asym_h+0.000_k-5.000_p+0.00250;asym_h+0.000_k-5.000_p+0.00500;asym_h+0.000_k-5.000_p+0.00750,STRICTLY_IMPROVING,True,False,False,1;2;3;5,MAXIMUM_HORIZON_EVALUATED_WITHOUT_ELIGIBLE_ENDPOINT,8,H3_ADAPTIVE_HORIZON,False,,EXPLORE,
knee_stiff__matched_linear,knee_stiff,matched_linear,asym_h-1.250_k-5.000_p+0.00000,-1.25,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.979845566091,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,9,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e05fbc6d83886b7a5d275b9ace25523233812aa727bb1fb4732b2a5e8082c5df,DIRECT_ENDPOINT_CANDIDATE,0.977957767831,0.00188779825994,-0.00188779825994,H3_ADAPTIVE_HORIZON,5,0.00400496043747,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h-0.250_k-5.000_p+0.00000;asym_h-0.500_k-5.000_p+0.00000;asym_h-0.750_k-5.000_p+0.00000;asym_h-1.000_k-5.000_p+0.00000,4,0,1,False,hip,NEGATIVE,-0.00688779825994,-0.00589275869741,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,5,4,False,asym_h+0.000_k-5.000_p+0.00000;asym_h-0.250_k-5.000_p+0.00000;asym_h-0.500_k-5.000_p+0.00000;asym_h-0.750_k-5.000_p+0.00000;asym_h-1.000_k-5.000_p+0.00000;asym_h-1.250_k-5.000_p+0.00000,DIRECTION_NOT_STRICTLY_IMPROVING,True,False,False,1;2;3;5,MAXIMUM_HORIZON_EVALUATED_WITHOUT_ELIGIBLE_ENDPOINT,8,H3_ADAPTIVE_HORIZON,False,,EXPLORE,
knee_stiff__matched_linear,knee_stiff,matched_linear,asym_h+1.250_k-5.000_p+0.00000,1.25,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.976094360353,84.0399002494,False,UNSUPPORTED_EXTRAPOLATION,2,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,9,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e05fbc6d83886b7a5d275b9ace25523233812aa727bb1fb4732b2a5e8082c5df,DIRECT_ENDPOINT_CANDIDATE,0.977957767831,-0.00186340747764,0.00186340747764,H3_ADAPTIVE_HORIZON,5,0.00400496043747,False,False,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,asym_h+0.250_k-5.000_p+0.00000;asym_h+0.500_k-5.000_p+0.00000;asym_h+0.750_k-5.000_p+0.00000;asym_h+1.000_k-5.000_p+0.00000,4,0,1,False,hip,POSITIVE,-0.00313659252236,-0.00214155295983,True,True,False,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,5,4,True,asym_h+0.000_k-5.000_p+0.00000;asym_h+0.250_k-5.000_p+0.00000;asym_h+0.500_k-5.000_p+0.00000;asym_h+0.750_k-5.000_p+0.00000;asym_h+1.000_k-5.000_p+0.00000;asym_h+1.250_k-5.000_p+0.00000,STRICTLY_IMPROVING,False,False,False,1;2;3;5,MAXIMUM_HORIZON_EVALUATED_WITHOUT_ELIGIBLE_ENDPOINT,8,H3_ADAPTIVE_HORIZON,False,,EXPLORE,
knee_stiff__matched_linear,knee_stiff,matched_linear,asym_h+0.000_k-3.750_p+0.00000,0,-3.75,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.983399227179,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,9,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e05fbc6d83886b7a5d275b9ace25523233812aa727bb1fb4732b2a5e8082c5df,DIRECT_ENDPOINT_CANDIDATE,0.977957767831,0.00544145934855,-0.00544145934855,H3_ADAPTIVE_HORIZON,5,0.00400496043747,False,False,EXECUTED_ENDPOINT_NOT_REELIGIBLE,False,asym_h+0.000_k-4.750_p+0.00000;asym_h+0.000_k-4.500_p+0.00000;asym_h+0.000_k-4.250_p+0.00000;asym_h+0.000_k-4.000_p+0.00000,4,0,1,False,knee,POSITIVE,-0.0104414593486,-0.00944641978602,True,True,True,True,False,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,5,4,False,asym_h+0.000_k-5.000_p+0.00000;asym_h+0.000_k-4.750_p+0.00000;asym_h+0.000_k-4.500_p+0.00000;asym_h+0.000_k-4.250_p+0.00000;asym_h+0.000_k-4.000_p+0.00000;asym_h+0.000_k-3.750_p+0.00000,DIRECTION_NOT_STRICTLY_IMPROVING,True,False,False,1;2;3;5,MAXIMUM_HORIZON_EVALUATED_WITHOUT_ELIGIBLE_ENDPOINT,8,H3_ADAPTIVE_HORIZON,False,,EXPLORE,
knee_stiff__matched_linear,knee_stiff,matched_linear,asym_h+0.000_k-5.000_p-0.01250,0,-5,-0.0125,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.978037214498,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,9,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e05fbc6d83886b7a5d275b9ace25523233812aa727bb1fb4732b2a5e8082c5df,DIRECT_ENDPOINT_CANDIDATE,0.977957767831,7.94466668717e-05,-7.94466668717e-05,H3_ADAPTIVE_HORIZON,5,0.00400496043747,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h+0.000_k-5.000_p-0.00250;asym_h+0.000_k-5.000_p-0.00500;asym_h+0.000_k-5.000_p-0.00750;asym_h+0.000_k-5.000_p-0.01000,4,0,1,False,phase,NEGATIVE,-0.00507944666687,-0.00408440710434,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,5,4,False,asym_h+0.000_k-5.000_p+0.00000;asym_h+0.000_k-5.000_p-0.00250;asym_h+0.000_k-5.000_p-0.00500;asym_h+0.000_k-5.000_p-0.00750;asym_h+0.000_k-5.000_p-0.01000;asym_h+0.000_k-5.000_p-0.01250,DIRECTION_NOT_STRICTLY_IMPROVING,True,False,False,1;2;3;5,MAXIMUM_HORIZON_EVALUATED_WITHOUT_ELIGIBLE_ENDPOINT,8,H3_ADAPTIVE_HORIZON,False,,EXPLORE,
knee_stiff__matched_linear,knee_stiff,matched_linear,asym_h+0.000_k-5.000_p+0.01250,0,-5,0.0125,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.97787043406,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,9,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,e05fbc6d83886b7a5d275b9ace25523233812aa727bb1fb4732b2a5e8082c5df,DIRECT_ENDPOINT_CANDIDATE,0.977957767831,-8.73337710737e-05,8.73337710737e-05,H3_ADAPTIVE_HORIZON,5,0.00400496043747,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h+0.000_k-5.000_p+0.00250;asym_h+0.000_k-5.000_p+0.00500;asym_h+0.000_k-5.000_p+0.00750;asym_h+0.000_k-5.000_p+0.01000,4,0,1,False,phase,POSITIVE,-0.00491266622893,-0.0039176266664,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,5,4,True,asym_h+0.000_k-5.000_p+0.00000;asym_h+0.000_k-5.000_p+0.00250;asym_h+0.000_k-5.000_p+0.00500;asym_h+0.000_k-5.000_p+0.00750;asym_h+0.000_k-5.000_p+0.01000;asym_h+0.000_k-5.000_p+0.01250,STRICTLY_IMPROVING,True,False,False,1;2;3;5,MAXIMUM_HORIZON_EVALUATED_WITHOUT_ELIGIBLE_ENDPOINT,8,H3_ADAPTIVE_HORIZON,False,,EXPLORE,
knee_stiff__matched_linear,knee_stiff,matched_linear,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.977957767831,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,10,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,51b1f472541e3b892efd0df7f6226fffcb1530c360ad4300c0ec66c0fae0b08d,CURRENT_OPERATING_ENDPOINT_ORIGIN,0.977957767831,0,0,H3_ADAPTIVE_HORIZON,1,0.00196762280892,False,False,CURRENT_BEST_NOT_A_CANDIDATE,False,,0,0,0,False,,,,,,,,,,,,,1,1,False,,NOT_A_DIRECT_ENDPOINT,False,False,False,1;2;3;5,MAXIMUM_HORIZON_EVALUATED_WITHOUT_ELIGIBLE_ENDPOINT,9,H3_ADAPTIVE_HORIZON,False,,EXPLORE,
knee_stiff__matched_linear,knee_stiff,matched_linear,asym_h-0.250_k-5.000_p+0.00000,-0.25,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.97832849637,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,10,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,51b1f472541e3b892efd0df7f6226fffcb1530c360ad4300c0ec66c0fae0b08d,DIRECT_ENDPOINT_CANDIDATE,0.977957767831,0.000370728539615,-0.000370728539615,H3_ADAPTIVE_HORIZON,1,0.00196762280892,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,,0,0,1,False,hip,NEGATIVE,-0.00537072853962,-0.00233835134854,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,1,1,False,asym_h+0.000_k-5.000_p+0.00000;asym_h-0.250_k-5.000_p+0.00000,DIRECTION_NOT_STRICTLY_IMPROVING,True,False,False,1;2;3;5,MAXIMUM_HORIZON_EVALUATED_WITHOUT_ELIGIBLE_ENDPOINT,9,H3_ADAPTIVE_HORIZON,False,,EXPLORE,
