case_id,subject_id,scenario_name,iteration,trajectory_id,alpha_hip,alpha_knee,alpha_phase,guard_id,uncertainty_bound_type,uncertainty_bound,delta_J_pred,delta_J_truth_post_decision,model_supported,would_exploit,true_improvement,false_improvement,missed_improvement,counterfactual_status,policy_executed_from_counterfactual,truth_used_to_construct_guard,truth_used_only_for_posthoc_outcome,heldout_final_test_used
baseline__matched_linear,baseline,matched_linear,5,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00575289522019,0.00575289522012,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,5,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,-0.00567600159601,-0.00567600159595,True,True,True,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,5,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.00567600159601,-0.00567600159595,True,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,5,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.00567600159601,-0.00567600159595,True,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,5,asym_h+0.000_k-3.000_p+0.01000,0,-3,0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,-6.20196363191e-05,-6.20196362989e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,5,asym_h+0.000_k-3.000_p+0.01000,0,-3,0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-6.20196363191e-05,-6.20196362989e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,5,asym_h+0.000_k-3.000_p+0.01000,0,-3,0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-6.20196363191e-05,-6.20196362989e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,5,asym_h+0.000_k-3.000_p-0.01000,0,-3,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,7.5133574452e-05,7.51335744306e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,5,asym_h+0.000_k-3.000_p-0.01000,0,-3,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,7.5133574452e-05,7.51335744306e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,5,asym_h+0.000_k-3.000_p-0.01000,0,-3,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,7.5133574452e-05,7.51335744306e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,6,asym_h+1.000_k-4.000_p+0.00000,1,-4,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,-0.00181143772987,-0.00181143772978,False,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,6,asym_h+1.000_k-4.000_p+0.00000,1,-4,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.00181143772987,-0.00181143772978,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,6,asym_h+1.000_k-4.000_p+0.00000,1,-4,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.00181143772987,-0.00181143772978,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,6,asym_h-1.000_k-4.000_p+0.00000,-1,-4,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,0.00185266337031,0.00185266337022,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,6,asym_h-1.000_k-4.000_p+0.00000,-1,-4,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00185266337031,0.00185266337022,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,6,asym_h-1.000_k-4.000_p+0.00000,-1,-4,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00185266337031,0.00185266337022,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,6,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,0.00567600159601,0.00567600159595,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,6,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00567600159601,0.00567600159595,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,6,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00567600159601,0.00567600159595,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,6,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,-0.0055994555285,-0.00559945552843,True,True,True,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,6,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.0055994555285,-0.00559945552843,True,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,6,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.0055994555285,-0.00559945552843,True,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,6,asym_h+0.000_k-4.000_p+0.01000,0,-4,0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,-5.36993618744e-05,-5.36993618552e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,6,asym_h+0.000_k-4.000_p+0.01000,0,-4,0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-5.36993618744e-05,-5.36993618552e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,6,asym_h+0.000_k-4.000_p+0.01000,0,-4,0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-5.36993618744e-05,-5.36993618552e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,6,asym_h+0.000_k-4.000_p-0.01000,0,-4,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,6.68515287853e-05,6.68515287646e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,6,asym_h+0.000_k-4.000_p-0.01000,0,-4,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,6.68515287853e-05,6.68515287646e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,6,asym_h+0.000_k-4.000_p-0.01000,0,-4,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,6.68515287853e-05,6.68515287646e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,7,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,-0.0017844944242,-0.00178449442411,False,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,7,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.0017844944242,-0.00178449442411,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,7,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.0017844944242,-0.00178449442411,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,7,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,0.00182562952249,0.0018256295224,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,7,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00182562952249,0.0018256295224,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,7,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00182562952249,0.0018256295224,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,7,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,0.0055994555285,0.00559945552843,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,7,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.0055994555285,0.00559945552843,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,7,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.0055994555285,0.00559945552843,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,7,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,-4.53969143768e-05,-4.53969143586e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,7,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-4.53969143768e-05,-4.53969143586e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,7,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-4.53969143768e-05,-4.53969143586e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,7,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,5.85825454466e-05,5.85825454267e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,7,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,5.85825454466e-05,5.85825454267e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,7,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,5.85825454466e-05,5.85825454267e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,8,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,-0.0017844944242,-0.00178449442411,False,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,8,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.0017844944242,-0.00178449442411,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,8,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.0017844944242,-0.00178449442411,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,8,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,0.00182562952249,0.0018256295224,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,8,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00182562952249,0.0018256295224,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,8,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00182562952249,0.0018256295224,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,8,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,0.0055994555285,0.00559945552843,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,8,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.0055994555285,0.00559945552843,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,8,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.0055994555285,0.00559945552843,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,8,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,-4.53969143768e-05,-4.53969143586e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,8,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-4.53969143768e-05,-4.53969143586e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,8,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-4.53969143768e-05,-4.53969143586e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,8,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,5.85825454466e-05,5.85825454267e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,8,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,5.85825454466e-05,5.85825454267e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,8,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,5.85825454466e-05,5.85825454267e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,9,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,-0.0017844944242,-0.00178449442411,False,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,9,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.0017844944242,-0.00178449442411,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,9,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.0017844944242,-0.00178449442411,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,9,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,0.00182562952249,0.0018256295224,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,9,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00182562952249,0.0018256295224,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,9,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00182562952249,0.0018256295224,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,9,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,0.0055994555285,0.00559945552843,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,9,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.0055994555285,0.00559945552843,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,9,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.0055994555285,0.00559945552843,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,9,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,-4.53969143768e-05,-4.53969143586e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,9,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-4.53969143768e-05,-4.53969143586e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,9,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-4.53969143768e-05,-4.53969143586e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,9,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,5.85825454466e-05,5.85825454267e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,9,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,5.85825454466e-05,5.85825454267e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,9,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,5.85825454466e-05,5.85825454267e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,10,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,-0.0017844944242,-0.00178449442411,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,10,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.0017844944242,-0.00178449442411,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,10,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.0017844944242,-0.00178449442411,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,10,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,0.00182562952249,0.0018256295224,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__matched_linear,baseline,matched_linear,10,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00182562952249,0.0018256295224,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,10,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00182562952249,0.0018256295224,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__matched_linear,baseline,matched_linear,10,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,1.7386980744e-11,0.0055994555285,0.00559945552843,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
